Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
147.32.80.105-147.32.83.53-53-30254-17,147.32.83.53,30254,147.32.80.105,53,17,21/10/2013 08:02:45 AM,109189,0,2,0.0,210.0,0,0,0,0,170.0,40.0,105.0,91.92388155425118,1923.2706591323304,18.316863420307907,109189.0,0.0,109189.0,109189.0,0,0,0,0,0,109189.0,109189.0,0.0,109189.0,109189.0,0,0,0,0,0,16,0.0,18.316863420307907,40.0,170.0,83.33333333333334,75.05553499465135,5633.333333333334,0,0,0,0,0,0,0,0,0.0,125.0,0.0,105.0,0,0,0,0,0,0,0,0,2,210,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-31728-17,147.32.83.53,31728,147.32.80.105,53,17,21/10/2013 07:55:52 AM,196966,0,2,0.0,233.0,0,0,0,0,193.0,40.0,116.5,108.18733752154178,1182.9452798960226,10.154036737304915,196966.0,0.0,196966.0,196966.0,0,0,0,0,0,196966.0,196966.0,0.0,196966.0,196966.0,0,0,0,0,0,16,0.0,10.154036737304915,40.0,193.0,91.0,88.33459118601274,7803.0,0,0,0,0,0,0,0,0,0.0,136.5,0.0,116.5,0,0,0,0,0,0,0,0,2,233,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-14106-17,147.32.83.53,14106,147.32.80.105,53,17,21/10/2013 09:14:17 AM,487,0,2,0.0,224.0,0,0,0,0,177.0,47.0,112.0,91.92388155425118,459958.932238193,4106.776180698152,487.0,0.0,487.0,487.0,0,0,0,0,0,487.0,487.0,0.0,487.0,487.0,0,0,0,0,0,16,0.0,4106.776180698152,47.0,177.0,90.33333333333334,75.05553499465135,5633.333333333334,0,0,0,0,0,0,0,0,0.0,135.5,0.0,112.0,0,0,0,0,0,0,0,0,2,224,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-65441-17,147.32.83.53,65441,147.32.80.105,53,17,21/10/2013 07:55:51 AM,141488,0,2,0.0,199.0,0,0,0,0,161.0,38.0,99.5,86.97413408594535,1406.479701458781,14.13547438652041,141488.0,0.0,141488.0,141488.0,0,0,0,0,0,141488.0,141488.0,0.0,141488.0,141488.0,0,0,0,0,0,16,0.0,14.13547438652041,38.0,161.0,79.0,71.01408311032397,5043.0,0,0,0,0,0,0,0,0,0.0,118.5,0.0,99.5,0,0,0,0,0,0,0,0,2,199,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-47433-17,147.32.83.53,47433,147.32.80.105,53,17,21/10/2013 07:30:31 AM,459,0,2,0.0,225.0,0,0,0,0,192.0,33.0,112.5,112.42997820866105,490196.0784313726,4357.298474945534,459.0,0.0,459.0,459.0,0,0,0,0,0,459.0,459.0,0.0,459.0,459.0,0,0,0,0,0,16,0.0,4357.298474945534,33.0,192.0,86.0,91.7986928011505,8427.0,0,0,0,0,0,0,0,0,0.0,129.0,0.0,112.5,0,0,0,0,0,0,0,0,2,225,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-1431-17,147.32.83.53,1431,147.32.80.105,53,17,21/10/2013 08:15:39 AM,38078,0,2,0.0,194.0,0,0,0,0,160.0,34.0,97.0,89.09545442950498,5094.805399443248,52.523767004569564,38078.0,0.0,38078.0,38078.0,0,0,0,0,0,38078.0,38078.0,0.0,38078.0,38078.0,0,0,0,0,0,16,0.0,52.523767004569564,34.0,160.0,76.0,72.74613391789285,5292.0,0,0,0,0,0,0,0,0,0.0,114.0,0.0,97.0,0,0,0,0,0,0,0,0,2,194,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-47639-17,147.32.83.53,47639,147.32.80.105,53,17,21/10/2013 09:09:05 AM,535,0,2,0.0,175.0,0,0,0,0,141.0,34.0,87.5,75.66042558696059,327102.80373831774,3738.3177570093458,535.0,0.0,535.0,535.0,0,0,0,0,0,535.0,535.0,0.0,535.0,535.0,0,0,0,0,0,16,0.0,3738.3177570093458,34.0,141.0,69.66666666666666,61.776478803289955,3816.333333333333,0,0,0,0,0,0,0,0,0.0,104.5,0.0,87.5,0,0,0,0,0,0,0,0,2,175,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-42742-17,147.32.83.53,42742,147.32.80.105,53,17,21/10/2013 07:55:51 AM,46645,0,2,0.0,432.0,0,0,0,0,398.0,34.0,216.0,257.3868683519033,9261.442812734484,42.877050058955945,46645.0,0.0,46645.0,46645.0,0,0,0,0,0,46645.0,46645.0,0.0,46645.0,46645.0,0,0,0,0,0,16,0.0,42.877050058955945,34.0,398.0,155.33333333333331,210.15549798502377,44165.33333333333,0,0,0,0,0,0,0,0,0.0,233.0,0.0,216.0,0,0,0,0,0,0,0,0,2,432,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-46887-17,147.32.83.53,46887,147.32.80.105,53,17,21/10/2013 08:04:08 AM,28009,0,2,0.0,537.0,0,0,0,0,502.0,35.0,268.5,330.2188668141177,19172.408868577957,71.40561962226427,28009.0,0.0,28009.0,28009.0,0,0,0,0,0,28009.0,28009.0,0.0,28009.0,28009.0,0,0,0,0,0,16,0.0,71.40561962226427,35.0,502.0,190.66666666666666,269.6225757115552,72696.33333333333,0,0,0,0,0,0,0,0,0.0,286.0,0.0,268.5,0,0,0,0,0,0,0,0,2,537,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-10305-17,147.32.83.53,10305,147.32.80.105,53,17,21/10/2013 08:27:47 AM,44425,0,2,0.0,194.0,0,0,0,0,160.0,34.0,97.0,89.09545442950498,4366.910523353968,45.01969611705121,44425.0,0.0,44425.0,44425.0,0,0,0,0,0,44425.0,44425.0,0.0,44425.0,44425.0,0,0,0,0,0,16,0.0,45.01969611705121,34.0,160.0,76.0,72.74613391789285,5292.0,0,0,0,0,0,0,0,0,0.0,114.0,0.0,97.0,0,0,0,0,0,0,0,0,2,194,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-37905-17,147.32.83.53,37905,147.32.80.105,53,17,21/10/2013 09:13:44 AM,38192,0,2,0.0,194.0,0,0,0,0,160.0,34.0,97.0,89.09545442950498,5079.597821533306,52.36698785085882,38192.0,0.0,38192.0,38192.0,0,0,0,0,0,38192.0,38192.0,0.0,38192.0,38192.0,0,0,0,0,0,16,0.0,52.36698785085882,34.0,160.0,76.0,72.74613391789285,5292.0,0,0,0,0,0,0,0,0,0.0,114.0,0.0,97.0,0,0,0,0,0,0,0,0,2,194,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-13858-17,147.32.83.53,13858,147.32.80.105,53,17,21/10/2013 09:13:28 AM,777,0,2,0.0,473.0,0,0,0,0,435.0,38.0,236.5,280.72139213105936,608751.6087516088,2574.002574002574,777.0,0.0,777.0,777.0,0,0,0,0,0,777.0,777.0,0.0,777.0,777.0,0,0,0,0,0,16,0.0,2574.002574002574,38.0,435.0,170.33333333333334,229.20805686828143,52536.333333333336,0,0,0,0,0,0,0,0,0.0,255.5,0.0,236.5,0,0,0,0,0,0,0,0,2,473,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-31866-17,147.32.83.53,31866,147.32.80.105,53,17,21/10/2013 08:48:39 AM,938,0,2,0.0,463.0,0,0,0,0,430.0,33.0,231.5,280.72139213105936,493603.41151385923,2132.1961620469083,938.0,0.0,938.0,938.0,0,0,0,0,0,938.0,938.0,0.0,938.0,938.0,0,0,0,0,0,16,0.0,2132.1961620469083,33.0,430.0,165.33333333333334,229.20805686828143,52536.333333333336,0,0,0,0,0,0,0,0,0.0,248.0,0.0,231.5,0,0,0,0,0,0,0,0,2,463,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-35335-17,147.32.83.53,35335,147.32.80.105,53,17,21/10/2013 09:09:05 AM,3581,0,2,0.0,167.0,0,0,0,0,138.0,29.0,83.5,77.07463914933368,46635.01815135437,558.5032113934656,3581.0,0.0,3581.0,3581.0,0,0,0,0,0,3581.0,3581.0,0.0,3581.0,3581.0,0,0,0,0,0,16,0.0,558.5032113934656,29.0,138.0,65.33333333333334,62.93117934166921,3960.3333333333335,0,0,0,0,0,0,0,0,0.0,98.0,0.0,83.5,0,0,0,0,0,0,0,0,2,167,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-40595-17,147.32.83.53,40595,147.32.80.105,53,17,21/10/2013 10:07:41 AM,615,0,2,0.0,304.0,0,0,0,0,262.0,42.0,152.0,155.56349186104046,494308.9430894309,3252.032520325203,615.0,0.0,615.0,615.0,0,0,0,0,0,615.0,615.0,0.0,615.0,615.0,0,0,0,0,0,16,0.0,3252.032520325203,42.0,262.0,115.33333333333333,127.01705922171766,16133.333333333332,0,0,0,0,0,0,0,0,0.0,173.0,0.0,152.0,0,0,0,0,0,0,0,0,2,304,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-53389-17,147.32.83.53,53389,147.32.80.105,53,17,21/10/2013 08:18:08 AM,104571,0,2,0.0,192.0,0,0,0,0,161.0,31.0,96.0,91.92388155425118,1836.0730986602405,19.125761444377506,104571.0,0.0,104571.0,104571.0,0,0,0,0,0,104571.0,104571.0,0.0,104571.0,104571.0,0,0,0,0,0,16,0.0,19.125761444377506,31.0,161.0,74.33333333333334,75.05553499465135,5633.333333333334,0,0,0,0,0,0,0,0,0.0,111.5,0.0,96.0,0,0,0,0,0,0,0,0,2,192,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-53022-17,147.32.83.53,53022,147.32.80.105,53,17,21/10/2013 08:05:18 AM,504050,0,2,0.0,274.0,0,0,0,0,241.0,33.0,137.0,147.07821048680188,543.5968653903383,3.967860331316338,504050.0,0.0,504050.0,504050.0,0,0,0,0,0,504050.0,504050.0,0.0,504050.0,504050.0,0,0,0,0,0,16,0.0,3.967860331316338,33.0,241.0,102.33333333333333,120.08885599144216,14421.333333333332,0,0,0,0,0,0,0,0,0.0,153.5,0.0,137.0,0,0,0,0,0,0,0,0,2,274,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-59921-17,147.32.83.53,59921,147.32.80.105,53,17,21/10/2013 08:05:09 AM,10345,0,2,0.0,251.0,0,0,0,0,214.0,37.0,125.5,125.15790027001891,24262.928951184145,193.33011116481393,10345.0,0.0,10345.0,10345.0,0,0,0,0,0,10345.0,10345.0,0.0,10345.0,10345.0,0,0,0,0,0,16,0.0,193.33011116481393,37.0,214.0,96.0,102.19099764656376,10443.0,0,0,0,0,0,0,0,0,0.0,144.0,0.0,125.5,0,0,0,0,0,0,0,0,2,251,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-63352-17,147.32.83.53,63352,147.32.80.105,53,17,21/10/2013 07:52:39 AM,29658,0,2,0.0,190.0,0,0,0,0,157.0,33.0,95.0,87.68124086713189,6406.365904646301,67.43543057522422,29658.0,0.0,29658.0,29658.0,0,0,0,0,0,29658.0,29658.0,0.0,29658.0,29658.0,0,0,0,0,0,16,0.0,67.43543057522422,33.0,157.0,74.33333333333334,71.5914333795136,5125.333333333334,0,0,0,0,0,0,0,0,0.0,111.5,0.0,95.0,0,0,0,0,0,0,0,0,2,190,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-13824-17,147.32.83.53,13824,147.32.80.105,53,17,21/10/2013 08:02:45 AM,16091,0,2,0.0,544.0,0,0,0,0,506.0,38.0,272.0,330.92597359530424,33807.718600459884,124.29308308992604,16091.0,0.0,16091.0,16091.0,0,0,0,0,0,16091.0,16091.0,0.0,16091.0,16091.0,0,0,0,0,0,16,0.0,124.29308308992604,38.0,506.0,194.0,270.19992598074487,73008.0,0,0,0,0,0,0,0,0,0.0,291.0,0.0,272.0,0,0,0,0,0,0,0,0,2,544,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-29059-17,147.32.83.53,29059,147.32.80.105,53,17,21/10/2013 11:48:55 AM,125550,0,2,0.0,259.0,0,0,0,0,228.0,31.0,129.5,139.30003589374985,2062.9231381919553,15.929908403026683,125550.0,0.0,125550.0,125550.0,0,0,0,0,0,125550.0,125550.0,0.0,125550.0,125550.0,0,0,0,0,0,16,0.0,15.929908403026683,31.0,228.0,96.66666666666667,113.73800303035628,12936.333333333334,0,0,0,0,0,0,0,0,0.0,145.0,0.0,129.5,0,0,0,0,0,0,0,0,2,259,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-22736-17,147.32.83.53,22736,147.32.80.105,53,17,21/10/2013 11:44:16 AM,29055,0,2,0.0,257.0,0,0,0,0,221.0,36.0,128.5,130.8147545195113,8845.293409051797,68.83496816382723,29055.0,0.0,29055.0,29055.0,0,0,0,0,0,29055.0,29055.0,0.0,29055.0,29055.0,0,0,0,0,0,16,0.0,68.83496816382723,36.0,221.0,97.66666666666666,106.80979980008077,11408.333333333332,0,0,0,0,0,0,0,0,0.0,146.5,0.0,128.5,0,0,0,0,0,0,0,0,2,257,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-21009-17,147.32.83.53,21009,147.32.80.105,53,17,21/10/2013 07:37:13 AM,10285,0,2,0.0,264.0,0,0,0,0,229.0,35.0,132.0,137.17871555019022,25668.449197860962,194.45794846864365,10285.0,0.0,10285.0,10285.0,0,0,0,0,0,10285.0,10285.0,0.0,10285.0,10285.0,0,0,0,0,0,16,0.0,194.45794846864365,35.0,229.0,99.66666666666667,112.0059522227874,12545.333333333334,0,0,0,0,0,0,0,0,0.0,149.5,0.0,132.0,0,0,0,0,0,0,0,0,2,264,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-62644-17,147.32.83.53,62644,147.32.80.105,53,17,21/10/2013 08:02:45 AM,110572,0,2,0.0,212.0,0,0,0,0,171.0,41.0,106.0,91.92388155425118,1917.302752957349,18.08776182035235,110572.0,0.0,110572.0,110572.0,0,0,0,0,0,110572.0,110572.0,0.0,110572.0,110572.0,0,0,0,0,0,16,0.0,18.08776182035235,41.0,171.0,84.33333333333334,75.05553499465135,5633.333333333334,0,0,0,0,0,0,0,0,0.0,126.5,0.0,106.0,0,0,0,0,0,0,0,0,2,212,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-45470-17,147.32.83.53,45470,147.32.80.105,53,17,21/10/2013 09:13:27 AM,7565,0,2,0.0,502.0,0,0,0,0,461.0,41.0,251.0,296.98484809834997,66358.22868473233,264.37541308658297,7565.0,0.0,7565.0,7565.0,0,0,0,0,0,7565.0,7565.0,0.0,7565.0,7565.0,0,0,0,0,0,16,0.0,264.37541308658297,41.0,461.0,181.0,242.4871130596428,58800.0,0,0,0,0,0,0,0,0,0.0,271.5,0.0,251.0,0,0,0,0,0,0,0,0,2,502,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-28707-17,147.32.83.53,28707,147.32.80.105,53,17,21/10/2013 07:30:31 AM,502,0,2,0.0,225.0,0,0,0,0,192.0,33.0,112.5,112.42997820866105,448207.1713147411,3984.0637450199206,502.0,0.0,502.0,502.0,0,0,0,0,0,502.0,502.0,0.0,502.0,502.0,0,0,0,0,0,16,0.0,3984.0637450199206,33.0,192.0,86.0,91.7986928011505,8427.0,0,0,0,0,0,0,0,0,0.0,129.0,0.0,112.5,0,0,0,0,0,0,0,0,2,225,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-15340-17,147.32.83.53,15340,147.32.80.105,53,17,21/10/2013 11:40:24 AM,633,0,2,0.0,465.0,0,0,0,0,435.0,30.0,232.5,286.37824638055173,734597.1563981043,3159.55766192733,633.0,0.0,633.0,633.0,0,0,0,0,0,633.0,633.0,0.0,633.0,633.0,0,0,0,0,0,16,0.0,3159.55766192733,30.0,435.0,165.0,233.82685902179844,54675.0,0,0,0,0,0,0,0,0,0.0,247.5,0.0,232.5,0,0,0,0,0,0,0,0,2,465,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-22221-17,147.32.83.53,22221,147.32.80.105,53,17,21/10/2013 07:55:52 AM,64897,0,2,0.0,314.0,0,0,0,0,277.0,37.0,157.0,169.7056274847714,4838.436291353992,30.818065550025427,64897.0,0.0,64897.0,64897.0,0,0,0,0,0,64897.0,64897.0,0.0,64897.0,64897.0,0,0,0,0,0,16,0.0,30.818065550025427,37.0,277.0,117.0,138.5640646055102,19200.0,0,0,0,0,0,0,0,0,0.0,175.5,0.0,157.0,0,0,0,0,0,0,0,0,2,314,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-46956-17,147.32.83.53,46956,147.32.80.105,53,17,21/10/2013 11:44:46 AM,363505,0,2,0.0,179.0,0,0,0,0,143.0,36.0,89.5,75.66042558696059,492.42788957510896,5.501987593017978,363505.0,0.0,363505.0,363505.0,0,0,0,0,0,363505.0,363505.0,0.0,363505.0,363505.0,0,0,0,0,0,16,0.0,5.501987593017978,36.0,143.0,71.66666666666666,61.776478803289955,3816.333333333333,0,0,0,0,0,0,0,0,0.0,107.5,0.0,89.5,0,0,0,0,0,0,0,0,2,179,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-61090-17,147.32.83.53,61090,147.32.80.105,53,17,21/10/2013 10:02:26 AM,382,0,2,0.0,442.0,0,0,0,0,409.0,33.0,221.0,265.87214972614186,1157068.062827225,5235.602094240838,382.0,0.0,382.0,382.0,0,0,0,0,0,382.0,382.0,0.0,382.0,382.0,0,0,0,0,0,16,0.0,5235.602094240838,33.0,409.0,158.33333333333331,217.08370121529927,47125.33333333333,0,0,0,0,0,0,0,0,0.0,237.5,0.0,221.0,0,0,0,0,0,0,0,0,2,442,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-53869-17,147.32.83.53,53869,147.32.80.105,53,17,21/10/2013 11:44:50 AM,915,0,2,0.0,544.0,0,0,0,0,506.0,38.0,272.0,330.92597359530424,594535.519125683,2185.792349726776,915.0,0.0,915.0,915.0,0,0,0,0,0,915.0,915.0,0.0,915.0,915.0,0,0,0,0,0,16,0.0,2185.792349726776,38.0,506.0,194.0,270.19992598074487,73008.0,0,0,0,0,0,0,0,0,0.0,291.0,0.0,272.0,0,0,0,0,0,0,0,0,2,544,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-53493-17,147.32.83.53,53493,147.32.80.105,53,17,21/10/2013 07:55:55 AM,21805,0,2,0.0,437.0,0,0,0,0,401.0,36.0,218.5,258.0939751330898,20041.274936941067,91.72208209126346,21805.0,0.0,21805.0,21805.0,0,0,0,0,0,21805.0,21805.0,0.0,21805.0,21805.0,0,0,0,0,0,16,0.0,91.72208209126346,36.0,401.0,157.66666666666669,210.73284825421342,44408.333333333336,0,0,0,0,0,0,0,0,0.0,236.5,0.0,218.5,0,0,0,0,0,0,0,0,2,437,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-16323-17,147.32.83.53,16323,147.32.80.105,53,17,21/10/2013 08:18:08 AM,104521,0,2,0.0,222.0,0,0,0,0,176.0,46.0,111.0,91.92388155425118,2123.9750863462846,19.134910687804364,104521.0,0.0,104521.0,104521.0,0,0,0,0,0,104521.0,104521.0,0.0,104521.0,104521.0,0,0,0,0,0,16,0.0,19.134910687804364,46.0,176.0,89.33333333333334,75.05553499465135,5633.333333333334,0,0,0,0,0,0,0,0,0.0,134.0,0.0,111.0,0,0,0,0,0,0,0,0,2,222,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-30473-17,147.32.83.53,30473,147.32.80.105,53,17,21/10/2013 07:37:40 AM,362254,0,2,0.0,276.0,0,0,0,0,236.0,40.0,138.0,138.59292911256333,761.8963489706117,5.520988036018926,362254.0,0.0,362254.0,362254.0,0,0,0,0,0,362254.0,362254.0,0.0,362254.0,362254.0,0,0,0,0,0,16,0.0,5.520988036018926,40.0,236.0,105.33333333333333,113.16065276116665,12805.333333333332,0,0,0,0,0,0,0,0,0.0,158.0,0.0,138.0,0,0,0,0,0,0,0,0,2,276,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-65131-17,147.32.83.53,65131,147.32.80.105,53,17,21/10/2013 09:13:26 AM,468,0,2,0.0,225.0,0,0,0,0,192.0,33.0,112.5,112.42997820866105,480769.23076923075,4273.504273504273,468.0,0.0,468.0,468.0,0,0,0,0,0,468.0,468.0,0.0,468.0,468.0,0,0,0,0,0,16,0.0,4273.504273504273,33.0,192.0,86.0,91.7986928011505,8427.0,0,0,0,0,0,0,0,0,0.0,129.0,0.0,112.5,0,0,0,0,0,0,0,0,2,225,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-41415-17,147.32.83.53,41415,147.32.80.105,53,17,21/10/2013 08:18:07 AM,110705,0,2,0.0,210.0,0,0,0,0,170.0,40.0,105.0,91.92388155425118,1896.9332911792603,18.066031344564383,110705.0,0.0,110705.0,110705.0,0,0,0,0,0,110705.0,110705.0,0.0,110705.0,110705.0,0,0,0,0,0,16,0.0,18.066031344564383,40.0,170.0,83.33333333333334,75.05553499465135,5633.333333333334,0,0,0,0,0,0,0,0,0.0,125.0,0.0,105.0,0,0,0,0,0,0,0,0,2,210,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-34008-17,147.32.83.53,34008,147.32.80.105,53,17,21/10/2013 09:07:37 AM,2743,0,2,0.0,233.0,0,0,0,0,201.0,32.0,116.5,119.50104602052653,84943.49252643091,729.1286912139992,2743.0,0.0,2743.0,2743.0,0,0,0,0,0,2743.0,2743.0,0.0,2743.0,2743.0,0,0,0,0,0,16,0.0,729.1286912139992,32.0,201.0,88.33333333333334,97.57219549304676,9520.333333333334,0,0,0,0,0,0,0,0,0.0,132.5,0.0,116.5,0,0,0,0,0,0,0,0,2,233,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-9733-17,147.32.83.53,9733,147.32.80.105,53,17,21/10/2013 09:14:17 AM,468,0,2,0.0,224.0,0,0,0,0,177.0,47.0,112.0,91.92388155425118,478632.4786324786,4273.504273504273,468.0,0.0,468.0,468.0,0,0,0,0,0,468.0,468.0,0.0,468.0,468.0,0,0,0,0,0,16,0.0,4273.504273504273,47.0,177.0,90.33333333333334,75.05553499465135,5633.333333333334,0,0,0,0,0,0,0,0,0.0,135.5,0.0,112.0,0,0,0,0,0,0,0,0,2,224,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-48632-17,147.32.83.53,48632,147.32.80.105,53,17,21/10/2013 09:14:27 AM,366,0,2,0.0,130.0,0,0,0,0,90.0,40.0,65.0,35.35533905932738,355191.2568306011,5464.48087431694,366.0,0.0,366.0,366.0,0,0,0,0,0,366.0,366.0,0.0,366.0,366.0,0,0,0,0,0,16,0.0,5464.48087431694,40.0,90.0,56.66666666666667,28.867513459481287,833.3333333333334,0,0,0,0,0,0,0,0,0.0,85.0,0.0,65.0,0,0,0,0,0,0,0,0,2,130,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-39560-17,147.32.83.53,39560,147.32.80.105,53,17,21/10/2013 09:10:07 AM,16189,0,2,0.0,196.0,0,0,0,0,161.0,35.0,98.0,89.09545442950498,12106.986225214652,123.54067576749645,16189.0,0.0,16189.0,16189.0,0,0,0,0,0,16189.0,16189.0,0.0,16189.0,16189.0,0,0,0,0,0,16,0.0,123.54067576749645,35.0,161.0,77.0,72.74613391789285,5292.0,0,0,0,0,0,0,0,0,0.0,115.5,0.0,98.0,0,0,0,0,0,0,0,0,2,196,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-3623-17,147.32.83.53,3623,147.32.80.105,53,17,21/10/2013 07:55:52 AM,37936,0,2,0.0,310.0,0,0,0,0,257.0,53.0,155.0,144.2497833620557,8171.657528469001,52.72037115141291,37936.0,0.0,37936.0,37936.0,0,0,0,0,0,37936.0,37936.0,0.0,37936.0,37936.0,0,0,0,0,0,16,0.0,52.72037115141291,53.0,257.0,121.0,117.77945491468365,13872.0,0,0,0,0,0,0,0,0,0.0,181.5,0.0,155.0,0,0,0,0,0,0,0,0,2,310,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-16552-17,147.32.83.53,16552,147.32.80.105,53,17,21/10/2013 08:05:10 AM,49951,0,2,0.0,262.0,0,0,0,0,222.0,40.0,131.0,128.69343417595164,5245.1402374326835,40.03923845368461,49951.0,0.0,49951.0,49951.0,0,0,0,0,0,49951.0,49951.0,0.0,49951.0,49951.0,0,0,0,0,0,16,0.0,40.03923845368461,40.0,222.0,100.66666666666666,105.07774899251189,11041.333333333332,0,0,0,0,0,0,0,0,0.0,151.0,0.0,131.0,0,0,0,0,0,0,0,0,2,262,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
